0,Dwarf remains,item_model_ground,2595
8153,Brundt the Chieftain,npc_chathead,"4210, 82, 68, 4211"
8154,Wise Old Man,npc_model,"187, 9103, 4925, 292, 323, 170, 176, 554, 260, 181, 33273"
8154,Wise Old Man,npc_chathead,"9102, 7380"
8155,Jardric,npc_model,"2974, 2981, 2978, 2983, 2985, 34666, 34665"
8155,Jardric,npc_chathead,4
8156,Achietties,npc_model,"393, 376, 468, 430, 356, 360, 339, 417, 26424, 518"
8156,Achietties,npc_chathead,"115, 136, 101"
8157,Sir Tiffy Cashien,npc_model,"34633, 268, 184, 26424, 518"
8157,Sir Tiffy Cashien,npc_chathead,"5787, 82, 70"
8158,Oneiromancer,npc_model,"16500, 12141, 16506, 16494, 16498, 16503, 270"
8158,Oneiromancer,npc_chathead,"12135, 16465"
8159,Bob,npc_model,"3010, 3006"
8159,Bob,npc_chathead,6435
8160,Soldier,npc_model,"25671, 25685, 26424"
8160,Soldier,npc_chathead,25634
8161,Brundt the Chieftain,npc_model,"4220, 250, 3379, 164, 176, 4226, 4218, 542, 26424, 236, 4221, 4219"
8161,Brundt the Chieftain,npc_chathead,"4210, 82, 68, 4211"
8162,Wise Old Man,npc_model,"187, 9103, 4925, 292, 323, 170, 176, 554, 260, 181, 33273"
8162,Wise Old Man,npc_chathead,"9102, 7380"
8163,Historian Duffy,npc_model,"25656, 6848, 8233, 248, 11769, 11770, 25674, 151, 21811, 21812, 3704, 28485"
8163,Historian Duffy,npc_chathead,"5787, 25630, 80"
8164,Achietties,npc_model,"393, 376, 468, 430, 356, 360, 339, 417, 26424, 518"
8164,Achietties,npc_chathead,"115, 136, 101"
8165,Sir Tiffy Cashien,npc_model,"34633, 268, 184, 26424, 518"
8165,Sir Tiffy Cashien,npc_chathead,"5787, 82, 70"
8166,Oneiromancer,npc_model,"16500, 12141, 16506, 16494, 16498, 16503, 270"
8166,Oneiromancer,npc_chathead,"12135, 16465"
8167,Zorgoth,npc_model,34671
8167,Zorgoth,npc_chathead,34672
8168,Soldier,npc_model,"25671, 25685, 26424"
8168,Soldier,npc_chathead,25634
8169,Brundt the Chieftain,npc_model,"4220, 250, 3379, 164, 176, 4226, 4218, 542, 26424, 236, 4221, 4219"
8169,Brundt the Chieftain,npc_chathead,"4210, 82, 68, 4211"
8170,Wise Old Man,npc_model,"187, 9103, 4925, 292, 323, 170, 176, 554, 260, 181, 33273"
8170,Wise Old Man,npc_chathead,"9102, 7380"
8171,Jardric,npc_model,"2974, 2981, 2978, 2983, 2985, 34666, 34665"
8171,Jardric,npc_chathead,4
8172,Achietties,npc_model,"393, 376, 468, 430, 356, 360, 339, 417, 26424, 518"
8172,Achietties,npc_chathead,"115, 136, 101"
8173,Sir Tiffy Cashien,npc_model,"34633, 268, 184, 26424, 518"
8173,Sir Tiffy Cashien,npc_chathead,"5787, 82, 70"
8174,Oneiromancer,npc_model,"16500, 12141, 16506, 16494, 16498, 16503, 270"
8174,Oneiromancer,npc_chathead,"12135, 16465"
8175,Zorgoth,npc_model,34671
8175,Zorgoth,npc_chathead,34672
8176,Zorgoth,npc_model,34671
8176,Zorgoth,npc_chathead,34672
8177,Galvek,npc_model,35014
8178,Galvek,npc_model,35014
8179,Galvek,npc_model,35014
8180,Amelia,npc_model,"378, 470, 332, 10706, 421, 358"
8180,Amelia,npc_chathead,103
8181,Jonathan,npc_model,"217, 249, 28349, 28345, 10218, 254, 181"
8181,Jonathan,npc_chathead,"55, 81"
8182,Natural Historian,npc_model,"25656, 6848, 25662, 250, 8970, 14175, 151, 21811, 21812, 3704, 6228, 7367"
8182,Natural Historian,npc_chathead,"5787, 25630, 25637, 82"
8183,Little Parasite,npc_model,39210
8183,Little Parasite,npc_chathead,39193
8188,<col=00ffff>Boulder</col>,npc_model,16373
8189,Grave digger,npc_model,16375
8189,Grave digger,npc_chathead,16377
8193,James,npc_model,"25644, 25676, 25653, 25667, 12137, 246, 181"
8193,James,npc_chathead,14371
8194,Growthling,npc_model,11979
8194,Growthling,npc_chathead,11987
8195,Bryophyta,npc_model,"28608, 17460"
8196,Puppadile,npc_model,32681
8196,Puppadile,npc_chathead,34598
8197,Tektiny,npc_model,32682
8197,Tektiny,npc_chathead,34602
8198,Vanguard,npc_model,32684
8198,Vanguard,npc_chathead,34604
8199,Vasa Minirio,npc_model,32680
8199,Vasa Minirio,npc_chathead,34597
8200,Vespina,npc_model,32689
8200,Vespina,npc_chathead,35118
8201,Puppadile,npc_model,32681
8201,Puppadile,npc_chathead,34598
8202,Tektiny,npc_model,32682
8202,Tektiny,npc_chathead,34602
8203,Vanguard,npc_model,32684
8203,Vanguard,npc_chathead,34604
8204,Vasa Minirio,npc_model,32680
8204,Vasa Minirio,npc_chathead,34597
8205,Vespina,npc_model,32689
8205,Vespina,npc_chathead,35118
8206,Garth,npc_model,"6848, 246, 292, 169, 177, 18132, 185"
8206,Garth,npc_chathead,5787
8207,Garth,npc_model,"6848, 246, 292, 169, 177, 18132, 185"
8207,Garth,npc_chathead,5787
8208,Mysterious Stranger,npc_model,35119
8208,Mysterious Stranger,npc_chathead,39832
8209,Vyrelord,npc_model,"39715, 39719, 39710"
8209,Vyrelord,npc_chathead,39849
8210,Vyrelady,npc_model,"39716, 39697, 39709"
8210,Vyrelady,npc_chathead,39847
8211,Meiyerditch citizen,npc_model,"391, 5678, 18100, 353, 438, 18136"
8211,Meiyerditch citizen,npc_chathead,18066
8212,Harpert,npc_model,"10302, 246, 292, 18074, 177, 275, 181"
8212,Harpert,npc_chathead,18038
8213,Mercenary,npc_model,"214, 27636, 28826, 13307, 27649, 27625, 29250, 34274"
8213,Mercenary,npc_chathead,"52, 34406"
8214,Mercenary,npc_model,"27138, 29169, 29168, 14572, 32674, 29167, 29253, 403, 20429"
8214,Mercenary,npc_chathead,"120, 3624"
8215,Mercenary,npc_model,"32655, 32658, 32657, 31231, 5232, 32653, 4954, 10304"
8215,Mercenary,npc_chathead,"32774, 18187"
8216,Safalaan Hallow,npc_model,39750
8216,Safalaan Hallow,npc_chathead,18040
8217,Safalaan Hallow,npc_model,39750
8217,Safalaan Hallow,npc_chathead,18040
8218,Safalaan Hallow,npc_model,39750
8218,Safalaan Hallow,npc_chathead,18040
8219,Safalaan Hallow,npc_model,39750
8219,Safalaan Hallow,npc_chathead,18040
8220,Vertida Sefalatis,npc_model,"18086, 246, 18095, 18075, 18082, 18092, 181"
8220,Vertida Sefalatis,npc_chathead,18041
8221,Vertida Sefalatis,npc_model,"18086, 246, 35168, 18075, 18082, 18092, 181, 563"
8221,Vertida Sefalatis,npc_chathead,18041
8222,Vertida Sefalatis,npc_model,"18086, 246, 35168, 18075, 18082, 18092, 181, 563"
8222,Vertida Sefalatis,npc_chathead,18041
8223,Vertida Sefalatis,npc_model,"18086, 246, 35168, 18075, 18082, 18092, 181, 563"
8223,Vertida Sefalatis,npc_chathead,18041
8224,Flaygian Screwte,npc_model,"6848, 11190, 310, 28341, 10218, 275, 18080"
8224,Flaygian Screwte,npc_chathead,"5787, 11188"
8225,Flaygian Screwte,npc_model,"6848, 11190, 310, 28341, 10218, 275, 18080"
8225,Flaygian Screwte,npc_chathead,"5787, 11188"
8226,Mekritus A'hara,npc_model,"217, 246, 292, 18074, 177, 275, 183, 3604"
8226,Mekritus A'hara,npc_chathead,55
8227,Mekritus A'hara,npc_model,"217, 246, 292, 18074, 177, 275, 183, 3604"
8227,Mekritus A'hara,npc_chathead,55
8228,Andiess Juip,npc_model,"210, 11190, 15005, 9458, 151, 177, 18127, 3604"
8228,Andiess Juip,npc_chathead,"49, 11188"
8229,Andiess Juip,npc_model,"210, 11190, 15005, 9458, 151, 177, 18127, 3604"
8229,Andiess Juip,npc_chathead,"49, 11188"
8230,Kael Forshaw,npc_model,"18086, 250, 9458, 151, 177, 15005, 181, 3604"
8230,Kael Forshaw,npc_chathead,"19101, 82"
8231,Kael Forshaw,npc_model,"18086, 250, 9458, 151, 177, 15005, 181"
8231,Kael Forshaw,npc_chathead,"19101, 82"
8232,Kael Forshaw,npc_model,"18086, 250, 9458, 151, 177, 15005, 181, 3604"
8232,Kael Forshaw,npc_chathead,"19101, 82"
8233,Kael Forshaw,npc_model,"18086, 250, 9458, 151, 177, 15005, 181, 3604"
8233,Kael Forshaw,npc_chathead,"19101, 82"
8235,Meiyerditch citizen,npc_model,35122
8236,Meiyerditch citizen,npc_model,35172
8237,Meiyerditch citizen,npc_model,35173
8238,Vanstrom Klause,npc_model,"17976, 17993"
8238,Vanstrom Klause,npc_chathead,18050
8239,Vanstrom Klause,npc_model,"17977, 17995"
8239,Vanstrom Klause,npc_chathead,18051
8240,Vanstrom Klause,npc_model,"18004, 18003"
8240,Vanstrom Klause,npc_chathead,18051
8241,Ranis Drakan,npc_model,35314
8241,Ranis Drakan,npc_chathead,18048
8242,Ranis Drakan,npc_model,35313
8242,Ranis Drakan,npc_chathead,35319
8243,Ranis Drakan,npc_model,35315
8243,Ranis Drakan,npc_chathead,35319
8244,Ranis Drakan,npc_model,35313
8244,Ranis Drakan,npc_chathead,35319
8245,Ranis Drakan,npc_model,35313
8245,Ranis Drakan,npc_chathead,35319
8246,Ranis Drakan,npc_model,35315
8246,Ranis Drakan,npc_chathead,35319
8247,Ranis Drakan,npc_model,35315
8247,Ranis Drakan,npc_chathead,35319
8248,Ranis Drakan,npc_model,35313
8248,Ranis Drakan,npc_chathead,35319
8249,Vanescula Drakan,npc_model,"17964, 17982"
8249,Vanescula Drakan,npc_chathead,18042
8250,Verzik Vitur,npc_model,35179
8250,Verzik Vitur,npc_chathead,42868
8251,Vyrewatch,npc_model,"17971, 18000, 17989"
8251,Vyrewatch,npc_chathead,18058
8252,Vyrewatch,npc_model,"17963, 18000, 17981"
8252,Vyrewatch,npc_chathead,18053
8253,Vyrewatch,npc_model,"17971, 18000, 17989"
8253,Vyrewatch,npc_chathead,18058
8254,Vyrewatch,npc_model,"17970, 18000, 17988"
8254,Vyrewatch,npc_chathead,18057
8255,Vyrewatch,npc_model,"17966, 18000, 17984"
8255,Vyrewatch,npc_chathead,18055
8256,Vyrewatch,npc_model,"17963, 18000, 17981"
8256,Vyrewatch,npc_chathead,18053
8257,Vyrewatch,npc_model,"17971, 18000, 17989"
8257,Vyrewatch,npc_chathead,18058
8258,Vyrewatch,npc_model,"17970, 18000, 17988"
8258,Vyrewatch,npc_chathead,18057
8259,Vyrewatch,npc_model,"17966, 18000, 17984"
8259,Vyrewatch,npc_chathead,18055
8260,Abomination,npc_model,35332
8261,Abomination,npc_model,35332
8262,Abomination,npc_model,35332
8263,Nylocas Ischyros,npc_model,35183
8264,Nylocas Toxobolos,npc_model,35184
8267,Andras,npc_model,"217, 250, 310, 163, 176, 254, 181"
8267,Andras,npc_chathead,"55, 82, 9822"
8268,Andras,npc_model,"217, 250, 310, 163, 176, 254, 181"
8268,Andras,npc_chathead,"55, 82, 9822"
8269,Yenrab,npc_model,"235, 249, 20158, 20122, 10218, 20140, 31076"
8269,Yenrab,npc_chathead,"67, 81"
8270,Lahsram,npc_model,"39759, 9620, 20158, 20122, 10218, 20140, 31076"
8270,Lahsram,npc_chathead,"39833, 9449"
8271,Erodoeht,npc_model,"10981, 11190, 20158, 20122, 10218, 20140, 31076"
8271,Erodoeht,npc_chathead,"10976, 11188"
8273,Lector Gura,npc_model,32942
8273,Lector Gura,npc_chathead,32987
8274,Sister Sevi,npc_model,35170
8274,Sister Sevi,npc_chathead,35317
8275,Sister Toen,npc_model,"35170, 8946"
8275,Sister Toen,npc_chathead,35317
8276,Sister Yram,npc_model,"35170, 8946"
8276,Sister Yram,npc_chathead,35317
8287,Lady Crombwick,npc_model,"26145, 26152, 26138, 26149, 26141"
8287,Lady Crombwick,npc_chathead,26274
8288,Nemishka,npc_model,"10981, 246, 20158, 20122, 10218, 20140, 31076"
8288,Nemishka,npc_chathead,"10976, 11188"
8297,Swamp Crab,npc_model,35187
8298,Swamp Crab,npc_model,35186
8299,Swampy log,npc_model,35187
8300,Vyrewatch,npc_model,"17963, 18000, 17981"
8300,Vyrewatch,npc_chathead,18053
8301,Vyrewatch,npc_model,"17960, 18000, 17978"
8301,Vyrewatch,npc_chathead,18052
8302,Vyrewatch,npc_model,"17965, 18000, 17983"
8302,Vyrewatch,npc_chathead,18054
8303,Vyrewatch,npc_model,"17966, 18000, 17984"
8303,Vyrewatch,npc_chathead,18055
8304,Vyrewatch,npc_model,"17969, 18000, 17987"
8304,Vyrewatch,npc_chathead,18056
8305,Vyrewatch,npc_model,"17970, 18000, 17988"
8305,Vyrewatch,npc_chathead,18057
8306,Vyrewatch,npc_model,"17971, 18000, 17989"
8306,Vyrewatch,npc_chathead,18058
8307,Vyrewatch,npc_model,"17972, 18000, 17990"
8307,Vyrewatch,npc_chathead,18059
8320,Meiyerditch citizen,npc_model,35334
8321,Banker,npc_model,"17961, 17979"
8321,Banker,npc_chathead,35318
8322,Banker,npc_model,"17967, 17985"
8322,Banker,npc_chathead,35320
8323,Vyre Orator,npc_model,"17972, 17990"
8323,Vyre Orator,npc_chathead,18059
8324,Vyre Orator,npc_model,"17963, 17981"
8324,Vyre Orator,npc_chathead,18053
8326,Vampyre Juvenile,npc_model,"17967, 17985"
8326,Vampyre Juvenile,npc_chathead,35320
8327,Vampyre Juvenile,npc_model,"17961, 17979"
8327,Vampyre Juvenile,npc_chathead,35318
8328,Meiyerditch citizen,npc_model,"223, 246, 292, 18074, 177, 15005, 9823"
8328,Meiyerditch citizen,npc_chathead,18037
8329,Meiyerditch citizen,npc_model,"391, 5678, 18100, 353, 438, 18136"
8329,Meiyerditch citizen,npc_chathead,18066
8330,Meiyerditch citizen,npc_model,"217, 246, 292, 18074, 177, 275, 183"
8330,Meiyerditch citizen,npc_chathead,18031
8331,Meiyerditch citizen,npc_model,"10078, 469, 18100, 353, 18138, 11779"
8331,Meiyerditch citizen,npc_chathead,10031
8332,Vyrelord,npc_model,"39715, 39719, 39710"
8332,Vyrelord,npc_chathead,39849
8333,Vyrelady,npc_model,"39716, 39697, 39709"
8333,Vyrelady,npc_chathead,39847
8334,Vyrelord,npc_model,"39695, 39696, 39711"
8334,Vyrelord,npc_chathead,39846
8335,Vyrelady,npc_model,"39721, 39718, 39708"
8335,Vyrelady,npc_chathead,39842
8336,Lil' Zik,npc_model,35381
8336,Lil' Zik,npc_chathead,42869
8337,Lil' Zik,npc_model,35381
8337,Lil' Zik,npc_chathead,42869
8338,Xarpus,npc_model,35383
8339,Xarpus,npc_model,35383
8340,Xarpus,npc_model,35383
8341,Xarpus,npc_model,35382
8342,Nylocas Ischyros,npc_model,35183
8343,Nylocas Toxobolos,npc_model,35184
8344,Nylocas Hagios,npc_model,35182
8345,Nylocas Ischyros,npc_model,35183
8346,Nylocas Toxobolos,npc_model,35184
8347,Nylocas Hagios,npc_model,35182
8348,Nylocas Ischyros,npc_model,35183
8349,Nylocas Toxobolos,npc_model,35184
8350,Nylocas Hagios,npc_model,35182
8351,Nylocas Ischyros,npc_model,35183
8352,Nylocas Toxobolos,npc_model,35184
8353,Nylocas Hagios,npc_model,35182
8354,Nylocas Vasilias,npc_model,35183
8355,Nylocas Vasilias,npc_model,35183
8356,Nylocas Vasilias,npc_model,35182
8357,Nylocas Vasilias,npc_model,35184
8359,Pestilent Bloat,npc_model,35404
8360,The Maiden of Sugadinti,npc_model,35385
8361,The Maiden of Sugadinti,npc_model,35388
8362,The Maiden of Sugadinti,npc_model,35387
8363,The Maiden of Sugadinti,npc_model,35386
8364,The Maiden of Sugadinti,npc_model,35384
8365,The Maiden of Sugadinti,npc_model,35389
8366,Nylocas Matomenos,npc_model,35402
8367,Blood spawn,npc_model,35392
8368,Abigaila,npc_model,"24193, 403, 8849, 347, 24559, 438, 18106, 35370"
8368,Abigaila,npc_chathead,"24174, 120"
8369,Verzik Vitur,npc_model,35179
8369,Verzik Vitur,npc_chathead,42868
8370,Verzik Vitur,npc_model,35179
8370,Verzik Vitur,npc_chathead,42868
8371,Verzik Vitur,npc_model,35378
8371,Verzik Vitur,npc_chathead,42870
8372,Verzik Vitur,npc_model,35378
8372,Verzik Vitur,npc_chathead,42870
8373,Verzik Vitur,npc_model,35381
8373,Verzik Vitur,npc_chathead,42869
8374,Verzik Vitur,npc_model,35381
8374,Verzik Vitur,npc_chathead,42869
8375,Verzik Vitur,npc_model,35379
8376,<col=00ffff>Web</col>,npc_model,21832
8377,<col=00ffff>Collapsing Pillar</col>,npc_model,35229
8378,<col=00ffff>Collapsing Pillar</col>,npc_model,35230
8379,<col=00ffff>Supporting Pillar</col>,npc_model,32999
8381,Nylocas Ischyros,npc_model,35183
8382,Nylocas Toxobolos,npc_model,35184
8383,Nylocas Hagios,npc_model,35182
8384,Nylocas Athanatos,npc_model,35181
8385,Nylocas Matomenos,npc_model,35402
8387,Sotetseg,npc_model,35403
8388,Sotetseg,npc_model,35403
8390,Nigel,npc_model,"29473, 29637, 29633, 29636, 29634, 29635, 29638, 29639"
8390,Nigel,npc_chathead,29640
8391,Nigel,npc_model,"29473, 29637, 29633, 29636, 29634, 29635, 29638, 29639"
8391,Nigel,npc_chathead,29640
8400,Monk of Zamorak,npc_model,"230, 246, 292, 170, 176, 256"
8400,Monk of Zamorak,npc_chathead,63
8401,Monk of Zamorak,npc_model,"230, 181, 246, 292, 170, 176, 260"
8402,Askeladden,npc_model,"2906, 4245, 2922, 4244, 4398"
8402,Askeladden,npc_chathead,"139, 4217"
8403,Askeladden,npc_model,"2906, 4245, 2922, 4244, 4398"
8403,Askeladden,npc_chathead,"139, 4217"
8404,Askeladden,npc_model,"2906, 4245, 2922, 4244, 4398"
8404,Askeladden,npc_chathead,"139, 4217"
8405,Askeladden,npc_model,"2906, 4245, 2922, 4244, 4398"
8405,Askeladden,npc_chathead,"139, 4217"
8407,Wise Old Man,npc_model,"187, 9103, 4925, 292, 323, 170, 176, 265, 181"
8407,Wise Old Man,npc_chathead,"9102, 7380"
8409,Wise Old Man,npc_model,"187, 9103, 4925, 292, 170, 265, 181"
8409,Wise Old Man,npc_chathead,"9102, 7380"
8410,Wise Young Man,npc_model,"18086, 11190, 5028, 4952, 10218, 4844, 8919, 323, 554"
8410,Wise Young Man,npc_chathead,"19101, 11188"
8411,My Arm,npc_model,19109
8411,My Arm,npc_chathead,"3790, 19105"
8419,Drunken Dwarf's Leg,npc_model,"4942, 6239, 3756, 19112"
8419,Drunken Dwarf's Leg,npc_chathead,"3791, 3789"
8422,Squirrel,npc_model,11723
8424,Wolfbone,npc_model,35829
8424,Wolfbone,npc_chathead,35840
8425,Mother,npc_model,35830
8425,Mother,npc_chathead,35838
8426,Mother,npc_model,"35830, 35834"
8426,Mother,npc_chathead,35838
8428,Mother,npc_model,35830
8428,Mother,npc_chathead,35838
8429,Mother,npc_model,35830
8429,Mother,npc_chathead,35838
8430,Mother,npc_model,35830
8430,Mother,npc_chathead,35838
8431,Snowflake,npc_model,35835
8431,Snowflake,npc_chathead,35839
8434,Odd Mushroom,npc_model,35832
8434,Odd Mushroom,npc_chathead,35837
8435,Odd Mushroom,npc_model,35832
8435,Odd Mushroom,npc_chathead,35837
8438,Don't Know What,npc_model,35831
8438,Don't Know What,npc_chathead,35841
8439,Don't Know What,npc_model,35831
8439,Don't Know What,npc_chathead,35841
8440,Don't Know What,npc_model,35831
8440,Don't Know What,npc_chathead,35841
8442,Boulder,npc_model,35833
8442,Boulder,npc_chathead,35836
8444,Root,npc_model,35833
8444,Root,npc_chathead,35836
8445,Root,npc_model,35833
8445,Root,npc_chathead,35836
8446,Icicle,npc_model,35833
8446,Icicle,npc_chathead,35836
8447,Icicle,npc_model,35833
8447,Icicle,npc_chathead,35836
8448,Driftwood,npc_model,35829
8448,Driftwood,npc_chathead,35840
8449,Driftwood,npc_model,35829
8449,Driftwood,npc_chathead,35840
8450,Pebble,npc_model,35829
8450,Pebble,npc_chathead,35840
8451,Pebble,npc_model,35829
8451,Pebble,npc_chathead,35840
8452,Goat Poo,npc_model,35833
8452,Goat Poo,npc_chathead,35836
8453,Goat Poo,npc_model,35833
8453,Goat Poo,npc_chathead,35836
8454,Yellow Snow,npc_model,35829
8454,Yellow Snow,npc_chathead,35840
8455,Yellow Snow,npc_model,35829
8455,Yellow Snow,npc_chathead,35840
8456,Butterfly,npc_model,35833
8456,Butterfly,npc_chathead,35836
8459,Butterfly,npc_model,35833
8459,Butterfly,npc_chathead,35836
8460,Odd Stone,npc_model,35829
8460,Odd Stone,npc_chathead,35840
8463,Odd Stone,npc_model,35829
8463,Odd Stone,npc_chathead,35840
8464,Squirrel,npc_model,35833
8464,Squirrel,npc_chathead,35836
8467,Squirrel,npc_model,35833
8467,Squirrel,npc_chathead,35836
8470,Troll,npc_model,35833
8470,Troll,npc_chathead,35836
8471,Troll,npc_model,35829
8471,Troll,npc_chathead,35840
8472,Troll,npc_model,35829
8472,Troll,npc_chathead,35840
8473,Troll,npc_model,35833
8473,Troll,npc_chathead,35836
8474,Black Guard,npc_model,"2971, 2986, 7051, 7040, 7043, 7065, 2993"
8474,Black Guard,npc_chathead,"1, 6"
8475,Black Guard,npc_model,"2970, 2986, 7051, 7040, 7043, 7065, 2993"
8475,Black Guard,npc_chathead,"0, 6"
8476,Black Guard,npc_model,"2973, 2986, 7051, 7040, 7043, 7065, 2993"
8476,Black Guard,npc_chathead,"3, 6"
8479,Combat Test (maxhit),npc_model,"32308, 32310"
8480,Wizard Cromperty,npc_model,"202, 215, 246, 20405, 3189, 20395, 176, 20403, 181"
8480,Wizard Cromperty,npc_chathead,"53, 44"
8481,Wizard Cromperty,npc_model,"202, 215, 246, 20405, 3189, 20395, 176, 20403, 181"
8481,Wizard Cromperty,npc_chathead,"53, 44"
8482,Smoke Devil,npc_model,28442
8482,Smoke Devil,npc_chathead,28856
8483,Smoke Devil,npc_model,28442
8483,Smoke Devil,npc_chathead,28856
8484,Veos,npc_model,36936
8484,Veos,npc_chathead,"48, 82"
8485,Eek,npc_model,24613
8485,Eek,npc_chathead,24613
8487,Make-over mage,npc_model,"9608, 390, 9459, 471, 343, 353, 534, 5034, 358"
8487,Make-over mage,npc_chathead,"113, 9601"
8491,The Collector,npc_model,36091
8491,The Collector,npc_chathead,10976
8492,Ikkle Hydra,npc_model,36185
8492,Ikkle Hydra,npc_chathead,36197
8493,Ikkle Hydra,npc_model,36192
8493,Ikkle Hydra,npc_chathead,36196
8494,Ikkle Hydra,npc_model,36188
8494,Ikkle Hydra,npc_chathead,36195
8495,Ikkle Hydra,npc_model,36191
8495,Ikkle Hydra,npc_chathead,36198
8496,Dwarf,npc_model,"2970, 7059, 2978, 2981, 2985"
8496,Dwarf,npc_chathead,0
8500,Old dwarf,npc_model,"36209, 7075"
8500,Old dwarf,npc_chathead,6988
8501,Mori,npc_model,30557
8501,Mori,npc_chathead,30949
8502,Mori,npc_model,30557
8502,Mori,npc_chathead,30949
8503,Survival Expert,npc_model,"384, 481, 456, 343, 356, 431, 361, 482"
8503,Survival Expert,npc_chathead,108
8504,Lord Trobin Arceuus,npc_model,36354
8505,Lord Trobin Arceuus,npc_model,36351
8505,Lord Trobin Arceuus,npc_chathead,36355
8507,Tower Mage,npc_model,30558
8507,Tower Mage,npc_chathead,30950
8508,Tower Mage,npc_model,30558
8508,Tower Mage,npc_chathead,30950
8509,Tower Mage,npc_model,30557
8509,Tower Mage,npc_chathead,30949
8510,Tower Mage,npc_model,30557
8510,Tower Mage,npc_chathead,30949
8511,Tower Mage,npc_model,30559
8511,Tower Mage,npc_chathead,30951
8512,Tormented Soul,npc_model,36157
8513,Tormented Soul,npc_model,36156
8514,Trapped Soul,npc_model,36210
8515,Alyssa,npc_model,"36329, 358, 10706, 11775, 467, 433"
8515,Alyssa,npc_chathead,"115, 136"
8517,Ikkle Hydra,npc_model,36185
8517,Ikkle Hydra,npc_chathead,36197
8518,Ikkle Hydra,npc_model,36192
8518,Ikkle Hydra,npc_chathead,36196
8519,Ikkle Hydra,npc_model,36188
8519,Ikkle Hydra,npc_chathead,36195
8520,Ikkle Hydra,npc_model,36191
8520,Ikkle Hydra,npc_chathead,36198
8521,Alry the Angler,npc_model,"215, 251, 293, 36321, 169, 36316, 274, 185, 29114"
8521,Alry the Angler,npc_chathead,"53, 83, 29415"
8522,Cormorant,npc_model,"36206, 2498"
8523,Fishing spot,npc_model,36386
8524,Rod Fishing spot,npc_model,1491
8525,Fishing spot,npc_model,1491
8526,Fishing spot,npc_model,1491
8527,Fishing spot,npc_model,1491
8528,Trapped Soul,npc_model,36210
8529,Trapped Soul (hard),npc_model,36210
8530,Amelia,npc_model,"393, 417, 467, 348, 353, 428, 7366"
8530,Amelia,npc_chathead,"115, 136"
8531,Allanna,npc_model,"408, 467, 15123, 10706, 419, 358"
8531,Allanna,npc_chathead,125
8532,Jatix,npc_model,"207, 292, 170, 265, 250, 176, 181, 552"
8532,Jatix,npc_chathead,"47, 82"
8533,Nikkie,npc_model,"11352, 390, 23957, 332, 356, 433, 7366, 36330"
8533,Nikkie,npc_chathead,"29094, 113"
8534,Rosie,npc_model,"393, 456, 332, 353, 7368, 433, 7366"
8534,Rosie,npc_chathead,115
8535,Alan,npc_model,"206, 253, 292, 326, 151, 176, 496, 254, 7121, 276"
8535,Alan,npc_chathead,"46, 85"
8536,Alexandra,npc_model,"11352, 390, 456, 343, 353, 7368, 428, 361"
8536,Alexandra,npc_chathead,"11406, 113"
8537,Latlink Fastbell,npc_model,"8238, 2909, 2922"
8537,Latlink Fastbell,npc_chathead,21
8538,Elise,npc_model,"408, 34645, 5025, 13319, 27646, 417"
8538,Elise,npc_chathead,"115, 136"
8539,arc_test_01,npc_model,36353
8539,arc_test_01,npc_chathead,30950
8540,arc_test_02,npc_model,36352
8540,arc_test_02,npc_chathead,30950
8541,Little Parasite,npc_model,39210
8541,Little Parasite,npc_chathead,42588
8542,Royal Guard,npc_model,36320
8543,Royal Guard,npc_model,36327
8544,Undor,npc_model,"10321, 7059, 2978, 2980, 2985, 7074"
8544,Undor,npc_chathead,10235
8545,Undor,npc_model,"10321, 7059, 2978, 2980, 2985, 36207"
8545,Undor,npc_chathead,10235
8546,Thirus,npc_model,"2972, 7063, 2978, 7045, 2985"
8546,Thirus,npc_chathead,2
8547,Thirus,npc_model,"2972, 7063, 2978, 7045, 2985"
8547,Thirus,npc_chathead,2
8548,Darcor quo Narga,npc_model,36177
8548,Darcor quo Narga,npc_chathead,36180
8549,Uurrak quo Narga,npc_model,36177
8549,Uurrak quo Narga,npc_chathead,36180
8550,Marmor quo Narga,npc_model,36177
8550,Marmor quo Narga,npc_chathead,36180
8551,Lornor quo Narga,npc_model,36177
8551,Lornor quo Narga,npc_chathead,36180
8552,Gorhak quo Narga,npc_model,36177
8552,Gorhak quo Narga,npc_chathead,36180
8553,Fornek quo Maten,npc_model,36175
8553,Fornek quo Maten,npc_chathead,36180
8554,Vornas quo Maten,npc_model,36175
8554,Vornas quo Maten,npc_chathead,36180
8555,Xorrah quo Sihar,npc_model,36176
8555,Xorrah quo Sihar,npc_chathead,36179
8556,Corkat quo Sihar,npc_model,36174
8556,Corkat quo Sihar,npc_chathead,36179
8557,Lokraa quo Sihar,npc_model,36174
8557,Lokraa quo Sihar,npc_chathead,36179
8558,Wengra quo Sihar,npc_model,36174
8558,Wengra quo Sihar,npc_chathead,36179
8559,Haldor quo Keran,npc_model,36178
8559,Haldor quo Keran,npc_chathead,36180
8560,Vortas quo Keran,npc_model,36178
8560,Vortas quo Keran,npc_chathead,36180
8561,Mallak quo Keran,npc_model,36178
8561,Mallak quo Keran,npc_chathead,36180
8562,Richard Flintmaul,npc_model,"2971, 2981, 2979, 2983, 2985, 36208"
8562,Richard Flintmaul,npc_chathead,1
8563,Lizardman,npc_model,29853
